AG-X,AG-Y,AG-Z,Acc-X,Acc-Y,Acc-Z,Gravity-X,Gravity-Y,Gravity-Z,RR-X,RR-Y,RR-Z,RV-X,RV-Y,RV-Z,cos
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
-1.2059554,9.581913,-0.5554236,0.06305468,-0.006443977,0.04624164,-1.2919295,9.702901,-0.59583914,-0.013486068,-0.006917155,0.008642271,0.65998685,0.30801186,0.20520155,0.65378773
